Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2021,City,San Diego,Library,Library Assistant II,False,False,,35630,43118,,42203,159,0,4946,47308,4410,0,1271,6759,12440,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Treasurer,Collections Investigator I,False,False,,44595,53872,,42083,0,0,5222,47305,0,0,3754,16000,19754,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Equipment Operator I,False,False,,41829,50086,,28877,11253,0,7170,47300,0,0,4428,3451,7879,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Senior Customer Services Representative,False,False,,41995,50814,,46917,569,0,-187,47299,0,0,4397,21625,26022,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fleet Operations,Motive Service Technician,False,False,,37939,45469,,44508,2898,0,-118,47288,6717,0,474,18332,25523,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,41571,1179,0,4535,47285,1629,0,3390,4921,9940,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer II,False,False,,83096,100422,,37424,748,3461,5649,47282,6231,0,0,0,6231,3.0% @ 50,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Development Services,Administrative Aide II,False,False,,47258,56950,,47454,0,0,-179,47275,0,0,4360,13716,18076,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Customer Service Representative,False,False,,36587,44179,,40277,1721,0,5258,47256,0,0,3818,5311,9129,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Assistant Center Director,False,False,,33363,40331,,33607,0,1066,12579,47252,0,0,3789,5627,9416,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Grounds Maintenance Worker II,False,False,,35235,41933,,37910,433,1802,7104,47249,0,0,3693,3210,6903,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Fire Fighter II,False,False,,57429,69326,,33530,6481,231,7001,47243,0,0,7128,5728,12856,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Fire-Rescue,Lifeguard II,False,False,,53768,65042,,36252,5247,1304,4437,47240,0,0,3525,2687,6212,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Senior Clerk/Typist,False,False,,40019,48277,,46826,0,0,396,47222,0,0,4271,15590,19861,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Engineering & Capital Projects,Contracts Processing Clerk,False,False,,36587,44179,,43241,761,0,3204,47206,0,0,4048,8391,12439,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Government Affairs,Program Coordinator,False,False,,25522,153046,,49006,0,0,-1800,47206,0,0,4354,5075,9429,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Equipment Technician II,False,False,,43846,52270,,48170,0,0,-965,47205,0,0,4348,17023,21371,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Payroll Specialist II,False,False,,42349,51147,,42239,570,535,3852,47196,0,0,3988,7770,11758,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Grounds Maintenance Worker II,False,False,,35235,41933,,38870,1205,2520,4575,47170,4568,0,426,7917,12911,1.0% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Environmental Services,Code Compliance Officer,False,False,,41309,49712,,47079,0,0,82,47161,0,0,4331,12281,16612,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Officer I,False,False,,65146,78603,,37383,2603,219,6951,47156,8078,0,0,0,8078,2.5@50;2.6@51;2.7@52;2.8@53;2.9@54;3@55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Word Processing Operator,False,False,,34965,42078,,41186,1084,0,4878,47148,0,0,3889,5884,9773,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,City Attorney,Senior Legal Secretary,False,False,,64459,77667,,0,0,0,47148,47148,0,0,0,8169,8169,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Heavy Truck Driver II,False,False,,41704,50274,,48994,279,0,-2127,47146,6436,0,1398,10956,18790,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Recreation Center Director II,False,False,,44138,53061,,44242,66,0,2823,47131,0,0,4060,13612,17672,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Risk Management,Claims Clerk,False,False,,34965,42078,,41186,1343,0,4601,47130,0,0,3913,7238,11151,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Environmental Services,Public Information Clerk,False,False,,34965,42078,,41186,1723,67,4152,47128,0,0,3954,7516,11470,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Police,Police Property And Evidence Specialist,False,False,,38418,46072,,42106,1544,1242,2235,47127,0,0,4157,8391,12548,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Seven-Gang Mower Operator,False,False,,41829,50086,,47771,0,0,-658,47113,5694,0,2926,19868,28488,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Library,Librarian II,False,False,,60923,73341,,35890,206,194,10798,47088,0,0,3339,816,4155,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Senior Cashier,False,False,,40019,48277,,46979,1207,0,-1123,47063,0,0,4339,22000,26339,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Parks & Recreation,Laborer,False,False,,32386,38563,,36458,6615,445,3533,47051,3945,0,2611,7324,13880,2.5% @ 55,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Public Utilities,Water Systems Technician III,False,False,,46010,54954,,29052,16049,524,1397,47022,0,0,4160,7937,12097,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
2021,City,San Diego,Purchasing & Contracting,Supervising Procurement Contracting Officer,False,False,,95846,116126,,37626,0,0,9394,47020,0,0,3303,12000,15303,N/A,www.sandiego.gov,1374790,06/28/2022,San Diego,,False,
